"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2025/02";"161";"28/02/2025";"5";"SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto";"18.527";"0";"17.509";"1.018";"13.834";"4.693";"18.527";"0"
"2025/02";"162";"26/02/2025";"3";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"16.233";"0";"14.821";"1.412";"11.955";"4.278";"16.233";"0"
"2025/02";"162";"27/02/2025";"4";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"16.608";"0";"15.219";"1.389";"11.892";"4.716";"16.608";"0"
"2025/02";"162";"28/02/2025";"5";"SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia";"17.089";"0";"15.743";"1.346";"12.228";"4.861";"17.089";"0"
"2025/02";"170";"26/02/2025";"3";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"9.187";"0";"8.871";"316";"7.277";"1.910";"9.187";"0"
"2025/02";"170";"27/02/2025";"4";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"9.430";"0";"9.139";"291";"7.457";"1.973";"9.430";"0"
"2025/02";"170";"28/02/2025";"5";"SS 67 tra Castrocaro Terme (Rovere) e Forli'";"9.972";"0";"9.709";"263";"7.747";"2.225";"9.972";"0"
"2025/02";"171";"26/02/2025";"3";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"6.993";"0";"6.889";"104";"5.437";"1.556";"6.993";"0"
"2025/02";"171";"27/02/2025";"4";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"7.545";"0";"7.446";"99";"5.934";"1.611";"7.545";"0"
"2025/02";"171";"28/02/2025";"5";"SP 56 tra Forli' e SS 67 (Castrocaro Terme)";"7.463";"0";"7.353";"110";"5.676";"1.787";"7.463";"0"
"2025/02";"173";"26/02/2025";"3";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"8.490";"0";"8.126";"364";"6.758";"1.732";"8.490";"0"
"2025/02";"173";"27/02/2025";"4";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"8.556";"0";"8.190";"366";"6.776";"1.780";"8.556";"0"
"2025/02";"173";"28/02/2025";"5";"SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola";"8.908";"0";"8.495";"413";"6.981";"1.927";"8.908";"0"
"2025/02";"174";"26/02/2025";"3";"SS 9 tra Ronco e Forlimpopoli ";"25.949";"0";"25.084";"865";"20.265";"5.684";"25.949";"0"
"2025/02";"174";"27/02/2025";"4";"SS 9 tra Ronco e Forlimpopoli ";"26.864";"0";"25.976";"888";"21.069";"5.795";"26.864";"0"
"2025/02";"174";"28/02/2025";"5";"SS 9 tra Ronco e Forlimpopoli ";"27.637";"0";"26.727";"910";"21.113";"6.524";"27.637";"0"
"2025/02";"177";"26/02/2025";"3";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"15.981";"0";"15.361";"620";"12.245";"3.736";"15.981";"0"
"2025/02";"177";"27/02/2025";"4";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"16.384";"0";"15.815";"569";"12.341";"4.043";"16.384";"0"
"2025/02";"177";"28/02/2025";"5";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"16.887";"0";"16.324";"563";"12.500";"4.387";"16.887";"0"
"2025/02";"184";"26/02/2025";"3";"SS 16 a Rimini Miramare presso aeroporto Federico Fellini";"24.032";"3";"23.280";"749";"18.950";"5.082";"24.032";"0"
"2025/02";"184";"27/02/2025";"4";"SS 16 a Rimini Miramare presso aeroporto Federico Fellini";"24.411";"3";"23.682";"726";"19.070";"5.341";"24.411";"0"
"2025/02";"184";"28/02/2025";"5";"SS 16 a Rimini Miramare presso aeroporto Federico Fellini";"25.150";"4";"24.354";"792";"19.082";"6.068";"25.150";"0"
"2025/02";"186";"26/02/2025";"3";"SS 16 tra Rimini e Bellaria-Igea Marina";"25.512";"0";"24.441";"1.071";"19.999";"5.513";"25.512";"0"
"2025/02";"186";"27/02/2025";"4";"SS 16 tra Rimini e Bellaria-Igea Marina";"26.530";"0";"25.262";"1.268";"20.712";"5.818";"26.530";"0"
"2025/02";"186";"28/02/2025";"5";"SS 16 tra Rimini e Bellaria-Igea Marina";"27.438";"0";"26.341";"1.097";"21.048";"6.390";"27.438";"0"
"2025/02";"218";"26/02/2025";"3";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.654";"0";"2.221";"433";"2.113";"541";"2.654";"0"
"2025/02";"218";"27/02/2025";"4";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.679";"0";"2.213";"466";"2.206";"473";"2.679";"0"
"2025/02";"218";"28/02/2025";"5";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.647";"0";"2.218";"429";"2.120";"527";"2.647";"0"
"2025/02";"220";"26/02/2025";"3";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma";"14.364";"0";"12.539";"1.825";"11.772";"2.592";"14.364";"0"
"2025/02";"220";"27/02/2025";"4";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma";"8.981";"1";"8.021";"959";"6.739";"2.242";"8.981";"0"
"2025/02";"220";"28/02/2025";"5";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma";"8.953";"0";"7.819";"1.134";"5.539";"3.414";"8.953";"0"
"2025/02";"221";"26/02/2025";"3";"SS 9 tra Fidenza e A 15 (casello Parma ovest)";"24.044";"0";"21.406";"2.638";"18.877";"5.167";"24.044";"0"
"2025/02";"221";"27/02/2025";"4";"SS 9 tra Fidenza e A 15 (casello Parma ovest)";"25.126";"0";"22.455";"2.671";"19.576";"5.550";"25.126";"0"
"2025/02";"221";"28/02/2025";"5";"SS 9 tra Fidenza e A 15 (casello Parma ovest)";"24.930";"0";"22.474";"2.456";"18.959";"5.971";"24.930";"0"
"2025/02";"222";"26/02/2025";"3";"SP 359R tra Fidenza e Salsomaggiore Terme";"15.613";"0";"15.137";"476";"12.065";"3.548";"15.613";"0"
"2025/02";"222";"27/02/2025";"4";"SP 359R tra Fidenza e Salsomaggiore Terme";"15.806";"0";"15.371";"435";"12.072";"3.734";"15.806";"0"
"2025/02";"222";"28/02/2025";"5";"SP 359R tra Fidenza e Salsomaggiore Terme";"16.487";"0";"15.984";"503";"12.491";"3.996";"16.487";"0"
"2025/02";"223";"26/02/2025";"3";"SS 357 tra Castelguelfo (SS 9) e Noceto";"8.426";"0";"8.055";"371";"6.526";"1.900";"8.426";"0"
"2025/02";"223";"27/02/2025";"4";"SS 357 tra Castelguelfo (SS 9) e Noceto";"8.473";"0";"8.100";"373";"6.564";"1.909";"8.473";"0"
"2025/02";"223";"28/02/2025";"5";"SS 357 tra Castelguelfo (SS 9) e Noceto";"8.795";"0";"8.427";"368";"6.726";"2.069";"8.795";"0"
"2025/02";"226";"26/02/2025";"3";"SP 32 al ponte sul torrente Parma, tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ";"11.946";"0";"11.397";"549";"9.564";"2.382";"11.946";"0"
"2025/02";"226";"27/02/2025";"4";"SP 32 al ponte sul torrente Parma, tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ";"12.400";"0";"11.756";"644";"9.943";"2.457";"12.400";"0"
"2025/02";"226";"28/02/2025";"5";"SP 32 al ponte sul torrente Parma, tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ";"12.491";"0";"11.874";"617";"9.911";"2.580";"12.491";"0"
"2025/02";"227";"26/02/2025";"3";"SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia)";"4.666";"0";"4.542";"124";"3.745";"921";"4.666";"0"
"2025/02";"227";"27/02/2025";"4";"SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia)";"4.895";"0";"4.751";"144";"3.998";"897";"4.895";"0"
"2025/02";"227";"28/02/2025";"5";"SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia)";"4.886";"0";"4.753";"133";"3.886";"1.000";"4.886";"0"
"2025/02";"228";"26/02/2025";"3";"SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma)";"8.983";"1";"7.671";"1.311";"7.246";"1.737";"8.983";"0"
"2025/02";"228";"27/02/2025";"4";"SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma)";"8.816";"1";"7.548";"1.267";"7.017";"1.799";"8.816";"0"
"2025/02";"228";"28/02/2025";"5";"SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma)";"8.955";"5";"7.785";"1.165";"6.963";"1.992";"8.955";"0"
"2025/02";"229";"26/02/2025";"3";"SP 111 tra Poviglio e Boretto";"12.303";"5";"10.013";"2.285";"9.990";"2.313";"12.303";"0"
"2025/02";"229";"27/02/2025";"4";"SP 111 tra Poviglio e Boretto";"12.755";"7";"10.384";"2.364";"10.315";"2.440";"12.755";"0"
"2025/02";"229";"28/02/2025";"5";"SP 111 tra Poviglio e Boretto";"12.647";"6";"10.446";"2.195";"9.979";"2.668";"12.647";"0"
"2025/02";"230";"26/02/2025";"3";"SP 62Rvar tra Boretto e Gualtieri ";"10.844";"0";"8.592";"2.252";"8.712";"2.132";"10.844";"0"
"2025/02";"230";"27/02/2025";"4";"SP 62Rvar tra Boretto e Gualtieri ";"11.309";"0";"8.965";"2.344";"9.159";"2.150";"11.309";"0"
"2025/02";"230";"28/02/2025";"5";"SP 62Rvar tra Boretto e Gualtieri ";"11.130";"0";"8.942";"2.188";"8.739";"2.391";"11.130";"0"
"2025/02";"231";"26/02/2025";"3";"SP 63R tra Santa Vittoria e Gualtieri ";"6.748";"0";"6.291";"457";"5.583";"1.165";"6.748";"0"
"2025/02";"231";"27/02/2025";"4";"SP 63R tra Santa Vittoria e Gualtieri ";"6.923";"0";"6.471";"452";"5.601";"1.322";"6.923";"0"
"2025/02";"231";"28/02/2025";"5";"SP 63R tra Santa Vittoria e Gualtieri ";"7.013";"0";"6.566";"447";"5.574";"1.439";"7.013";"0"
"2025/02";"236";"26/02/2025";"3";"SS 468 tra Reno Finalese/Reno Centese e Casumaro";"4.377";"0";"3.971";"406";"3.561";"816";"4.377";"0"
"2025/02";"236";"27/02/2025";"4";"SS 468 tra Reno Finalese/Reno Centese e Casumaro";"4.570";"0";"4.160";"410";"3.711";"859";"4.570";"0"
"2025/02";"236";"28/02/2025";"5";"SS 468 tra Reno Finalese/Reno Centese e Casumaro";"4.686";"0";"4.331";"355";"3.671";"1.015";"4.686";"0"
"2025/02";"237";"26/02/2025";"3";"SP 23 tra Quattro Castella e Montecavolo";"15.548";"0";"14.968";"580";"12.311";"3.237";"15.548";"0"
"2025/02";"237";"27/02/2025";"4";"SP 23 tra Quattro Castella e Montecavolo";"16.201";"0";"15.548";"653";"12.833";"3.368";"16.201";"0"
"2025/02";"237";"28/02/2025";"5";"SP 23 tra Quattro Castella e Montecavolo";"16.481";"0";"15.858";"623";"12.617";"3.864";"16.481";"0"
"2025/02";"238";"26/02/2025";"3";"SP 37 tra Albinea e Scandiano";"11.214";"0";"10.764";"450";"8.925";"2.289";"11.214";"0"
"2025/02";"238";"27/02/2025";"4";"SP 37 tra Albinea e Scandiano";"11.871";"0";"11.356";"515";"9.229";"2.642";"11.871";"0"
"2025/02";"238";"28/02/2025";"5";"SP 37 tra Albinea e Scandiano";"11.887";"0";"11.367";"520";"9.115";"2.772";"11.887";"0"
"2025/02";"239";"26/02/2025";"3";"SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena)";"24.554";"0";"21.500";"3.054";"19.571";"4.983";"24.554";"0"
"2025/02";"239";"27/02/2025";"4";"SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena)";"25.012";"0";"21.780";"3.232";"19.803";"5.209";"25.012";"0"
"2025/02";"239";"28/02/2025";"5";"SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena)";"25.765";"0";"22.903";"2.862";"19.987";"5.778";"25.765";"0"
"2025/02";"243";"26/02/2025";"3";"SP 27 a Calcara tra Ponte Samoggia e Muffa";"6.978";"0";"6.869";"109";"5.569";"1.409";"6.978";"0"
"2025/02";"243";"27/02/2025";"4";"SP 27 a Calcara tra Ponte Samoggia e Muffa";"7.015";"0";"6.908";"107";"5.566";"1.449";"7.015";"0"
"2025/02";"243";"28/02/2025";"5";"SP 27 a Calcara tra Ponte Samoggia e Muffa";"7.272";"0";"7.154";"118";"5.646";"1.626";"7.272";"0"
"2025/02";"245";"26/02/2025";"3";"SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna)";"6.225";"0";"5.930";"295";"4.901";"1.324";"6.225";"0"
"2025/02";"245";"27/02/2025";"4";"SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna)";"6.234";"1";"5.962";"271";"4.812";"1.422";"6.234";"0"
"2025/02";"245";"28/02/2025";"5";"SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna)";"6.805";"0";"6.482";"323";"5.133";"1.672";"6.805";"0"
"2025/02";"247";"26/02/2025";"3";"SP 255 tra Nonantola e Sant'Agata Bolognese";"11.306";"0";"10.026";"1.280";"8.735";"2.571";"11.306";"0"
"2025/02";"247";"27/02/2025";"4";"SP 255 tra Nonantola e Sant'Agata Bolognese";"11.584";"0";"10.192";"1.392";"8.879";"2.705";"11.584";"0"
"2025/02";"247";"28/02/2025";"5";"SP 255 tra Nonantola e Sant'Agata Bolognese";"11.074";"0";"9.756";"1.318";"8.322";"2.752";"11.074";"0"
"2025/02";"251";"26/02/2025";"3";"SP 610 tra Imola e Casalfiumanese ";"13.168";"0";"12.452";"716";"10.398";"2.770";"13.168";"0"
"2025/02";"251";"27/02/2025";"4";"SP 610 tra Imola e Casalfiumanese ";"13.245";"1";"12.502";"742";"10.316";"2.929";"13.245";"0"
"2025/02";"251";"28/02/2025";"5";"SP 610 tra Imola e Casalfiumanese ";"13.270";"0";"12.572";"698";"10.253";"3.017";"13.270";"0"
"2025/02";"252";"26/02/2025";"3";"SS 253bis a Villa Fontana tra Budrio e Medicina";"8.893";"0";"8.307";"586";"7.306";"1.587";"8.893";"0"
"2025/02";"252";"27/02/2025";"4";"SS 253bis a Villa Fontana tra Budrio e Medicina";"9.556";"1";"8.861";"694";"7.723";"1.833";"9.556";"0"
"2025/02";"252";"28/02/2025";"5";"SS 253bis a Villa Fontana tra Budrio e Medicina";"9.749";"0";"9.101";"648";"7.537";"2.212";"9.749";"0"
"2025/02";"256";"26/02/2025";"3";"SP 302R tra Faenza e Brisighella";"7.645";"0";"7.466";"179";"6.054";"1.591";"7.645";"0"
"2025/02";"256";"27/02/2025";"4";"SP 302R tra Faenza e Brisighella";"8.234";"0";"8.030";"204";"6.481";"1.753";"8.234";"0"
"2025/02";"256";"28/02/2025";"5";"SP 302R tra Faenza e Brisighella";"8.427";"0";"8.204";"223";"6.432";"1.995";"8.427";"0"
"2025/02";"258";"26/02/2025";"3";"SS 9 tra Forlimpopoli e Diegaro/Capocolle (Cesena)";"";"";"";"";"";"";"";""
"2025/02";"258";"27/02/2025";"4";"SS 9 tra Forlimpopoli e Diegaro/Capocolle (Cesena)";"";"";"";"";"";"";"";""
"2025/02";"258";"28/02/2025";"5";"SS 9 tra Forlimpopoli e Diegaro/Capocolle (Cesena)";"";"";"";"";"";"";"";""
"2025/02";"259";"26/02/2025";"3";"SP 7 (ex SS 71bis) a La Pioppa tra A 14 (casello Cesena) e confine provinciale Forli'-Cesena/Ravenna (SSPP 33)";"7.466";"1";"7.051";"414";"5.957";"1.509";"7.466";"0"
"2025/02";"259";"27/02/2025";"4";"SP 7 (ex SS 71bis) a La Pioppa tra A 14 (casello Cesena) e confine provinciale Forli'-Cesena/Ravenna (SSPP 33)";"7.825";"2";"7.466";"357";"6.147";"1.678";"7.825";"0"
"2025/02";"259";"28/02/2025";"5";"SP 7 (ex SS 71bis) a La Pioppa tra A 14 (casello Cesena) e confine provinciale Forli'-Cesena/Ravenna (SSPP 33)";"8.569";"1";"8.212";"356";"6.540";"2.029";"8.569";"0"
"2025/02";"261";"26/02/2025";"3";"SS 9 a Case Missiroli tra tangenziale di Cesena e Gambettola";"29.468";"0";"27.419";"2.049";"23.286";"6.182";"29.468";"0"
"2025/02";"261";"27/02/2025";"4";"SS 9 a Case Missiroli tra tangenziale di Cesena e Gambettola";"29.286";"0";"27.103";"2.183";"23.057";"6.229";"29.286";"0"
"2025/02";"261";"28/02/2025";"5";"SS 9 a Case Missiroli tra tangenziale di Cesena e Gambettola";"29.829";"0";"27.676";"2.153";"22.882";"6.947";"29.829";"0"
"2025/02";"262";"26/02/2025";"3";"SS 9 tra Savignano sul Rubicone e Santarcangelo di Romagna (confine provinciale Forli'-Cesena/Ravenna)";"14.566";"0";"13.495";"1.071";"11.328";"3.238";"14.566";"0"
"2025/02";"262";"27/02/2025";"4";"SS 9 tra Savignano sul Rubicone e Santarcangelo di Romagna (confine provinciale Forli'-Cesena/Ravenna)";"11.617";"0";"10.672";"945";"9.328";"2.289";"11.617";"0"
"2025/02";"262";"28/02/2025";"5";"SS 9 tra Savignano sul Rubicone e Santarcangelo di Romagna (confine provinciale Forli'-Cesena/Ravenna)";"16.769";"0";"15.557";"1.212";"12.648";"4.121";"16.769";"0"
"2025/02";"263";"26/02/2025";"3";"Via Adriatica (ex SS 16) tra Riccione e Misano Adriatico";"16.415";"0";"16.168";"247";"12.957";"3.458";"16.415";"0"
"2025/02";"263";"27/02/2025";"4";"Via Adriatica (ex SS 16) tra Riccione e Misano Adriatico";"17.162";"0";"16.894";"268";"13.610";"3.552";"17.162";"0"
"2025/02";"263";"28/02/2025";"5";"Via Adriatica (ex SS 16) tra Riccione e Misano Adriatico";"17.776";"0";"17.491";"285";"13.522";"4.254";"17.776";"0"
"2025/02";"269";"26/02/2025";"3";"SS 12 tra Tre Torri (Cavezzo) e Medolla";"19.597";"0";"18.052";"1.545";"15.645";"3.952";"19.597";"0"
"2025/02";"269";"27/02/2025";"4";"SS 12 tra Tre Torri (Cavezzo) e Medolla";"19.875";"0";"18.276";"1.599";"15.732";"4.143";"19.875";"0"
"2025/02";"269";"28/02/2025";"5";"SS 12 tra Tre Torri (Cavezzo) e Medolla";"20.511";"0";"18.995";"1.516";"15.838";"4.673";"20.511";"0"
"2025/02";"275";"26/02/2025";"3";"SP 5 tra Granarolo dell'Emilia e Minerbio";"10.771";"0";"10.344";"427";"8.712";"2.059";"10.771";"0"
"2025/02";"275";"27/02/2025";"4";"SP 5 tra Granarolo dell'Emilia e Minerbio";"10.742";"0";"10.313";"429";"8.609";"2.133";"10.742";"0"
"2025/02";"275";"28/02/2025";"5";"SP 5 tra Granarolo dell'Emilia e Minerbio";"11.042";"0";"10.616";"426";"8.647";"2.395";"11.042";"0"
"2025/02";"276";"26/02/2025";"3";"SS 253bis tra Granarolo dell'Emilia e ponte torrente Idice (Riccardina)";"11.154";"1";"10.132";"1.021";"9.074";"2.080";"11.154";"0"
"2025/02";"276";"27/02/2025";"4";"SS 253bis tra Granarolo dell'Emilia e ponte torrente Idice (Riccardina)";"12.562";"0";"11.367";"1.195";"10.082";"2.480";"12.562";"0"
"2025/02";"276";"28/02/2025";"5";"SS 253bis tra Granarolo dell'Emilia e ponte torrente Idice (Riccardina)";"13.021";"0";"11.973";"1.048";"10.203";"2.818";"13.021";"0"
"2025/02";"278";"26/02/2025";"3";"SP 6 tra Budrio e SS 253";"12.014";"0";"11.268";"746";"9.737";"2.277";"12.014";"0"
"2025/02";"278";"27/02/2025";"4";"SP 6 tra Budrio e SS 253";"12.268";"1";"11.470";"797";"9.874";"2.394";"12.268";"0"
"2025/02";"278";"28/02/2025";"5";"SP 6 tra Budrio e SS 253";"12.460";"0";"11.678";"782";"9.928";"2.532";"12.460";"0"
"2025/02";"279";"26/02/2025";"3";"SP 31 tra Colunga (SP 28/Castenaso) e Ponte Rizzoli";"12.778";"0";"11.980";"798";"10.709";"2.069";"12.778";"0"
"2025/02";"279";"27/02/2025";"4";"SP 31 tra Colunga (SP 28/Castenaso) e Ponte Rizzoli";"13.314";"0";"12.427";"887";"11.034";"2.280";"13.314";"0"
"2025/02";"279";"28/02/2025";"5";"SP 31 tra Colunga (SP 28/Castenaso) e Ponte Rizzoli";"13.210";"0";"12.475";"735";"10.824";"2.386";"13.210";"0"
"2025/02";"280";"26/02/2025";"3";"SP 26 tra Gesso e Ponte Rivabella";"19.641";"0";"19.231";"410";"15.267";"4.374";"19.641";"0"
"2025/02";"280";"27/02/2025";"4";"SP 26 tra Gesso e Ponte Rivabella";"20.727";"0";"20.257";"470";"16.154";"4.573";"20.727";"0"
"2025/02";"280";"28/02/2025";"5";"SP 26 tra Gesso e Ponte Rivabella";"20.828";"1";"20.327";"500";"15.902";"4.926";"20.828";"0"
"2025/02";"281";"26/02/2025";"3";"SP 78/1 tra Bazzano e Monteveglio";"5.858";"0";"5.748";"110";"4.553";"1.305";"5.858";"0"
"2025/02";"281";"27/02/2025";"4";"SP 78/1 tra Bazzano e Monteveglio";"6.119";"0";"5.994";"125";"4.830";"1.289";"6.119";"0"
"2025/02";"281";"28/02/2025";"5";"SP 78/1 tra Bazzano e Monteveglio";"6.131";"0";"6.017";"114";"4.711";"1.420";"6.131";"0"
"2025/02";"282";"27/02/2025";"4";"SS 9 tra Anzola dell'Emilia e Bologna";"16.709";"1";"15.124";"1.584";"13.109";"3.600";"16.709";"0"
"2025/02";"282";"28/02/2025";"5";"SS 9 tra Anzola dell'Emilia e Bologna";"21.918";"1";"19.914";"2.003";"16.229";"5.689";"21.918";"0"
"2025/02";"287";"26/02/2025";"3";"SP 6 tra Cento e Reno Finalese/Reno Centese (confine provinciale Ferrara/Modena)";"7.962";"0";"7.579";"383";"6.421";"1.541";"7.962";"0"
"2025/02";"287";"27/02/2025";"4";"SP 6 tra Cento e Reno Finalese/Reno Centese (confine provinciale Ferrara/Modena)";"8.423";"0";"7.981";"442";"6.689";"1.734";"8.423";"0"
"2025/02";"287";"28/02/2025";"5";"SP 6 tra Cento e Reno Finalese/Reno Centese (confine provinciale Ferrara/Modena)";"8.563";"0";"8.118";"445";"6.657";"1.906";"8.563";"0"
"2025/02";"289";"26/02/2025";"3";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.142";"0";"12.597";"545";"10.547";"2.595";"13.142";"0"
"2025/02";"289";"27/02/2025";"4";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.601";"0";"12.961";"640";"11.051";"2.550";"13.601";"0"
"2025/02";"289";"28/02/2025";"5";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.786";"0";"13.223";"563";"10.884";"2.902";"13.786";"0"
"2025/02";"290";"26/02/2025";"3";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.139";"0";"6.842";"297";"5.693";"1.446";"7.139";"0"
"2025/02";"290";"27/02/2025";"4";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.223";"0";"6.902";"321";"5.744";"1.479";"7.223";"0"
"2025/02";"290";"28/02/2025";"5";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.399";"0";"7.127";"272";"5.666";"1.733";"7.399";"0"
"2025/02";"291";"26/02/2025";"3";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.014";"0";"9.678";"336";"7.644";"2.370";"10.014";"0"
"2025/02";"291";"27/02/2025";"4";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.411";"0";"10.071";"340";"7.944";"2.467";"10.411";"0"
"2025/02";"291";"28/02/2025";"5";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.839";"0";"10.507";"332";"8.191";"2.648";"10.839";"0"
"2025/02";"292";"26/02/2025";"3";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"16.546";"0";"16.024";"522";"12.540";"4.006";"16.546";"0"
"2025/02";"292";"27/02/2025";"4";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.290";"0";"16.729";"561";"13.153";"4.137";"17.290";"0"
"2025/02";"292";"28/02/2025";"5";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.564";"0";"17.048";"516";"13.047";"4.517";"17.564";"0"
"2025/02";"294";"26/02/2025";"3";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"27/02/2025";"4";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"28/02/2025";"5";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"295";"26/02/2025";"3";"SP 9 tra Torrile e Colorno";"4.837";"0";"4.446";"391";"4.012";"825";"4.837";"0"
"2025/02";"295";"27/02/2025";"4";"SP 9 tra Torrile e Colorno";"5.146";"0";"4.652";"494";"4.286";"860";"5.146";"0"
"2025/02";"295";"28/02/2025";"5";"SP 9 tra Torrile e Colorno";"5.035";"0";"4.662";"373";"4.019";"1.016";"5.035";"0"
"2025/02";"298";"26/02/2025";"3";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"27/02/2025";"4";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"28/02/2025";"5";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"301";"26/02/2025";"3";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.792";"0";"8.084";"708";"6.926";"1.866";"8.792";"0"
"2025/02";"301";"27/02/2025";"4";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.911";"0";"8.160";"751";"7.056";"1.855";"8.911";"0"
"2025/02";"301";"28/02/2025";"5";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.981";"2";"8.326";"653";"6.990";"1.991";"8.981";"0"
"2025/02";"302";"26/02/2025";"3";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.728";"0";"5.907";"821";"5.524";"1.204";"6.728";"0"
"2025/02";"302";"27/02/2025";"4";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.894";"0";"6.116";"778";"5.526";"1.368";"6.894";"0"
"2025/02";"302";"28/02/2025";"5";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.880";"0";"6.153";"727";"5.440";"1.440";"6.880";"0"
"2025/02";"303";"26/02/2025";"3";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.104";"2";"9.548";"554";"8.090";"2.014";"10.104";"0"
"2025/02";"303";"27/02/2025";"4";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.140";"0";"9.535";"605";"8.115";"2.025";"10.140";"0"
"2025/02";"303";"28/02/2025";"5";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.988";"0";"10.333";"655";"8.533";"2.455";"10.988";"0"
