"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2025/02";"115";"07/02/2025";"5";"SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto)";"2.909";"0";"2.543";"366";"2.350";"559";"2.909";"0"
"2025/02";"115";"08/02/2025";"6";"SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto)";"2.403";"0";"2.333";"70";"1.859";"544";"0";"2.403"
"2025/02";"115";"09/02/2025";"7";"SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto)";"1.701";"0";"1.683";"18";"1.189";"512";"0";"1.701"
"2025/02";"115";"10/02/2025";"1";"SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto)";"2.645";"0";"2.296";"349";"2.166";"479";"2.645";"0"
"2025/02";"115";"11/02/2025";"2";"SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto)";"2.694";"0";"2.355";"339";"2.182";"512";"2.694";"0"
"2025/02";"116";"01/02/2025";"6";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"4.829";"0";"4.723";"106";"3.795";"1.034";"0";"4.829"
"2025/02";"116";"02/02/2025";"7";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"4.585";"0";"4.563";"22";"3.740";"845";"0";"4.585"
"2025/02";"116";"03/02/2025";"1";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"4.901";"1";"4.682";"218";"4.113";"788";"4.901";"0"
"2025/02";"116";"04/02/2025";"2";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"4.828";"0";"4.610";"218";"3.960";"868";"4.828";"0"
"2025/02";"116";"05/02/2025";"3";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"5.047";"0";"4.846";"201";"4.166";"881";"5.047";"0"
"2025/02";"116";"06/02/2025";"4";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"4.785";"0";"4.545";"240";"3.863";"922";"4.785";"0"
"2025/02";"116";"07/02/2025";"5";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"5.420";"0";"5.199";"221";"4.305";"1.115";"5.420";"0"
"2025/02";"116";"08/02/2025";"6";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"5.013";"0";"4.917";"96";"3.837";"1.176";"0";"5.013"
"2025/02";"116";"09/02/2025";"7";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"4.255";"0";"4.235";"20";"3.394";"861";"0";"4.255"
"2025/02";"116";"10/02/2025";"1";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"5.067";"0";"4.756";"311";"4.026";"1.041";"5.067";"0"
"2025/02";"116";"11/02/2025";"2";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"5.097";"1";"4.591";"505";"3.778";"1.319";"5.097";"0"
"2025/02";"117";"01/02/2025";"6";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"474";"0";"453";"21";"416";"58";"0";"474"
"2025/02";"117";"02/02/2025";"7";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"633";"0";"627";"6";"519";"114";"0";"633"
"2025/02";"117";"03/02/2025";"1";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"532";"0";"488";"44";"436";"96";"532";"0"
"2025/02";"117";"04/02/2025";"2";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"475";"0";"439";"36";"404";"71";"475";"0"
"2025/02";"117";"05/02/2025";"3";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"476";"0";"435";"41";"413";"63";"476";"0"
"2025/02";"117";"06/02/2025";"4";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"499";"0";"469";"30";"422";"77";"499";"0"
"2025/02";"117";"07/02/2025";"5";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"524";"0";"491";"33";"417";"107";"524";"0"
"2025/02";"117";"08/02/2025";"6";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"553";"0";"531";"22";"452";"101";"0";"553"
"2025/02";"117";"09/02/2025";"7";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"672";"0";"661";"11";"589";"83";"0";"672"
"2025/02";"117";"10/02/2025";"1";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"436";"0";"403";"33";"362";"74";"436";"0"
"2025/02";"117";"11/02/2025";"2";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"391";"0";"357";"34";"334";"57";"391";"0"
"2025/02";"118";"01/02/2025";"6";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"471";"0";"464";"7";"386";"85";"0";"471"
"2025/02";"118";"02/02/2025";"7";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"467";"0";"464";"3";"389";"78";"0";"467"
"2025/02";"118";"03/02/2025";"1";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"381";"0";"362";"19";"310";"71";"381";"0"
"2025/02";"118";"04/02/2025";"2";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"428";"0";"407";"21";"371";"57";"428";"0"
"2025/02";"118";"05/02/2025";"3";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"402";"0";"385";"17";"342";"60";"402";"0"
"2025/02";"118";"06/02/2025";"4";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"415";"0";"384";"31";"351";"64";"415";"0"
"2025/02";"118";"07/02/2025";"5";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"449";"0";"433";"16";"364";"85";"449";"0"
"2025/02";"118";"08/02/2025";"6";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"383";"0";"379";"4";"293";"90";"0";"383"
"2025/02";"118";"09/02/2025";"7";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"296";"0";"291";"5";"250";"46";"0";"296"
"2025/02";"118";"10/02/2025";"1";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"328";"1";"312";"15";"272";"56";"328";"0"
"2025/02";"118";"11/02/2025";"2";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"359";"0";"343";"16";"300";"59";"359";"0"
"2025/02";"122";"01/02/2025";"6";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"24.165";"0";"23.926";"239";"17.039";"7.126";"0";"24.165"
"2025/02";"122";"02/02/2025";"7";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"18.077";"0";"18.007";"70";"12.786";"5.291";"0";"18.077"
"2025/02";"122";"03/02/2025";"1";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"26.294";"0";"25.158";"1.136";"20.560";"5.734";"26.294";"0"
"2025/02";"122";"04/02/2025";"2";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"27.135";"0";"25.910";"1.225";"21.322";"5.813";"27.135";"0"
"2025/02";"122";"05/02/2025";"3";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"27.144";"0";"25.921";"1.223";"21.215";"5.929";"27.144";"0"
"2025/02";"122";"06/02/2025";"4";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"26.996";"0";"25.781";"1.215";"21.075";"5.921";"26.996";"0"
"2025/02";"122";"07/02/2025";"5";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"28.139";"0";"27.041";"1.098";"21.355";"6.784";"28.139";"0"
"2025/02";"122";"08/02/2025";"6";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"24.519";"0";"24.271";"248";"17.609";"6.910";"0";"24.519"
"2025/02";"122";"09/02/2025";"7";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"16.741";"0";"16.678";"63";"11.846";"4.895";"0";"16.741"
"2025/02";"122";"10/02/2025";"1";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"26.801";"0";"25.682";"1.119";"21.079";"5.722";"26.801";"0"
"2025/02";"122";"11/02/2025";"2";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"26.493";"0";"25.386";"1.107";"20.592";"5.901";"26.493";"0"
"2025/02";"123";"01/02/2025";"6";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"13.378";"0";"13.283";"95";"10.141";"3.237";"0";"13.378"
"2025/02";"123";"02/02/2025";"7";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"11.142";"0";"11.096";"46";"8.686";"2.456";"0";"11.142"
"2025/02";"123";"03/02/2025";"1";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"16.741";"0";"16.339";"402";"13.782";"2.959";"16.741";"0"
"2025/02";"123";"04/02/2025";"2";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"16.743";"0";"16.333";"410";"13.776";"2.967";"16.743";"0"
"2025/02";"123";"05/02/2025";"3";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"16.960";"0";"16.598";"362";"13.785";"3.175";"16.960";"0"
"2025/02";"123";"06/02/2025";"4";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"16.802";"0";"16.378";"424";"13.609";"3.193";"16.802";"0"
"2025/02";"123";"07/02/2025";"5";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"17.991";"0";"17.555";"436";"14.350";"3.641";"17.991";"0"
"2025/02";"123";"08/02/2025";"6";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"13.328";"0";"13.216";"112";"10.178";"3.150";"0";"13.328"
"2025/02";"123";"09/02/2025";"7";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"9.957";"0";"9.916";"41";"7.596";"2.361";"0";"9.957"
"2025/02";"123";"10/02/2025";"1";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"16.362";"0";"15.922";"440";"13.473";"2.889";"16.362";"0"
"2025/02";"123";"11/02/2025";"2";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"16.477";"0";"16.048";"429";"13.486";"2.991";"16.477";"0"
"2025/02";"124";"01/02/2025";"6";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"13.824";"0";"13.702";"122";"10.147";"3.677";"0";"13.824"
"2025/02";"124";"02/02/2025";"7";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"12.334";"0";"12.307";"27";"9.450";"2.884";"0";"12.334"
"2025/02";"124";"03/02/2025";"1";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"15.553";"0";"15.017";"536";"12.483";"3.070";"15.553";"0"
"2025/02";"124";"04/02/2025";"2";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"15.715";"0";"15.097";"618";"12.581";"3.134";"15.715";"0"
"2025/02";"124";"05/02/2025";"3";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"16.034";"0";"15.446";"588";"12.722";"3.312";"16.034";"0"
"2025/02";"124";"06/02/2025";"4";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"16.438";"0";"15.771";"667";"13.089";"3.349";"16.438";"0"
"2025/02";"124";"07/02/2025";"5";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"16.917";"0";"16.320";"597";"13.022";"3.895";"16.917";"0"
"2025/02";"124";"08/02/2025";"6";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"14.104";"0";"13.955";"149";"10.425";"3.679";"0";"14.104"
"2025/02";"124";"09/02/2025";"7";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"10.549";"0";"10.525";"24";"7.744";"2.805";"0";"10.549"
"2025/02";"124";"10/02/2025";"1";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"15.466";"0";"14.878";"588";"12.477";"2.989";"15.466";"0"
"2025/02";"124";"11/02/2025";"2";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"15.592";"0";"15.039";"553";"12.558";"3.034";"15.592";"0"
"2025/02";"126";"01/02/2025";"6";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"13.052";"0";"12.883";"169";"9.799";"3.253";"0";"13.052"
"2025/02";"126";"02/02/2025";"7";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"10.691";"0";"10.650";"41";"8.030";"2.661";"0";"10.691"
"2025/02";"126";"03/02/2025";"1";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"15.076";"0";"14.604";"472";"12.386";"2.690";"15.076";"0"
"2025/02";"126";"04/02/2025";"2";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"15.368";"0";"14.842";"526";"12.339";"3.029";"15.368";"0"
"2025/02";"126";"05/02/2025";"3";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"15.483";"0";"14.974";"509";"12.402";"3.081";"15.483";"0"
"2025/02";"126";"06/02/2025";"4";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"15.405";"0";"14.893";"512";"12.292";"3.113";"15.405";"0"
"2025/02";"126";"07/02/2025";"5";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"16.212";"0";"15.745";"467";"12.599";"3.613";"16.212";"0"
"2025/02";"126";"08/02/2025";"6";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"13.395";"0";"13.221";"174";"10.054";"3.341";"0";"13.395"
"2025/02";"126";"09/02/2025";"7";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"9.428";"0";"9.397";"31";"6.910";"2.518";"0";"9.428"
"2025/02";"126";"10/02/2025";"1";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"14.945";"0";"14.442";"503";"12.171";"2.774";"14.945";"0"
"2025/02";"126";"11/02/2025";"2";"SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino";"15.317";"0";"14.815";"502";"12.398";"2.919";"15.317";"0"
"2025/02";"127";"01/02/2025";"6";"SS 9 tra Piacenza e Pontenure";"17.895";"0";"17.478";"417";"13.217";"4.678";"0";"17.895"
"2025/02";"127";"02/02/2025";"7";"SS 9 tra Piacenza e Pontenure";"14.112";"0";"13.965";"147";"10.248";"3.864";"0";"14.112"
"2025/02";"127";"03/02/2025";"1";"SS 9 tra Piacenza e Pontenure";"23.390";"0";"21.607";"1.783";"18.776";"4.614";"23.390";"0"
"2025/02";"127";"04/02/2025";"2";"SS 9 tra Piacenza e Pontenure";"24.114";"0";"22.158";"1.956";"19.201";"4.913";"24.114";"0"
"2025/02";"127";"05/02/2025";"3";"SS 9 tra Piacenza e Pontenure";"23.675";"0";"21.873";"1.802";"18.731";"4.944";"23.675";"0"
"2025/02";"127";"06/02/2025";"4";"SS 9 tra Piacenza e Pontenure";"23.605";"0";"21.650";"1.955";"18.757";"4.848";"23.605";"0"
"2025/02";"127";"07/02/2025";"5";"SS 9 tra Piacenza e Pontenure";"24.779";"0";"22.875";"1.904";"19.298";"5.481";"24.779";"0"
"2025/02";"127";"08/02/2025";"6";"SS 9 tra Piacenza e Pontenure";"18.187";"0";"17.726";"461";"13.553";"4.634";"0";"18.187"
"2025/02";"127";"09/02/2025";"7";"SS 9 tra Piacenza e Pontenure";"13.002";"0";"12.876";"126";"9.501";"3.501";"0";"13.002"
"2025/02";"127";"10/02/2025";"1";"SS 9 tra Piacenza e Pontenure";"23.069";"0";"21.290";"1.779";"18.324";"4.745";"23.069";"0"
"2025/02";"127";"11/02/2025";"2";"SS 9 tra Piacenza e Pontenure";"23.738";"0";"21.883";"1.855";"19.000";"4.738";"23.738";"0"
"2025/02";"128";"01/02/2025";"6";"SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R";"11.600";"0";"11.253";"347";"8.329";"3.271";"0";"11.600"
"2025/02";"128";"02/02/2025";"7";"SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R";"10.278";"0";"10.200";"78";"7.593";"2.685";"0";"10.278"
"2025/02";"128";"03/02/2025";"1";"SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R";"17.001";"0";"14.530";"2.471";"13.669";"3.332";"17.001";"0"
"2025/02";"128";"04/02/2025";"2";"SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R";"17.177";"0";"14.661";"2.516";"13.760";"3.417";"17.177";"0"
"2025/02";"128";"05/02/2025";"3";"SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R";"17.224";"0";"14.900";"2.324";"13.716";"3.508";"17.224";"0"
"2025/02";"128";"06/02/2025";"4";"SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R";"17.231";"0";"14.715";"2.516";"13.686";"3.545";"17.231";"0"
"2025/02";"128";"07/02/2025";"5";"SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R";"17.831";"0";"15.544";"2.287";"13.841";"3.990";"17.831";"0"
"2025/02";"128";"08/02/2025";"6";"SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R";"12.022";"0";"11.653";"369";"8.720";"3.302";"0";"12.022"
"2025/02";"128";"09/02/2025";"7";"SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R";"8.485";"0";"8.423";"62";"6.194";"2.291";"0";"8.485"
"2025/02";"128";"10/02/2025";"1";"SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R";"17.058";"0";"14.784";"2.274";"13.737";"3.321";"17.058";"0"
"2025/02";"128";"11/02/2025";"2";"SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R";"16.840";"0";"14.478";"2.362";"13.537";"3.303";"16.840";"0"
"2025/02";"129";"01/02/2025";"6";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2025/02";"129";"02/02/2025";"7";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2025/02";"129";"03/02/2025";"1";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2025/02";"129";"04/02/2025";"2";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2025/02";"129";"05/02/2025";"3";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2025/02";"129";"06/02/2025";"4";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2025/02";"129";"07/02/2025";"5";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2025/02";"129";"08/02/2025";"6";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2025/02";"129";"09/02/2025";"7";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2025/02";"129";"10/02/2025";"1";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2025/02";"129";"11/02/2025";"2";"SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro";"";"";"";"";"";"";"";""
"2025/02";"130";"01/02/2025";"6";"SS 62 tra Parma e Collecchio";"16.728";"0";"16.428";"300";"12.142";"4.586";"0";"16.728"
"2025/02";"130";"02/02/2025";"7";"SS 62 tra Parma e Collecchio";"13.206";"0";"13.090";"116";"9.581";"3.625";"0";"13.206"
"2025/02";"130";"03/02/2025";"1";"SS 62 tra Parma e Collecchio";"19.109";"0";"18.027";"1.082";"15.328";"3.781";"19.109";"0"
"2025/02";"130";"04/02/2025";"2";"SS 62 tra Parma e Collecchio";"20.160";"0";"18.832";"1.328";"16.116";"4.044";"20.160";"0"
"2025/02";"130";"05/02/2025";"3";"SS 62 tra Parma e Collecchio";"19.974";"0";"18.689";"1.285";"15.725";"4.249";"19.974";"0"
"2025/02";"130";"06/02/2025";"4";"SS 62 tra Parma e Collecchio";"19.428";"0";"18.285";"1.143";"15.322";"4.106";"19.428";"0"
"2025/02";"130";"07/02/2025";"5";"SS 62 tra Parma e Collecchio";"20.432";"0";"19.251";"1.181";"15.747";"4.685";"20.432";"0"
"2025/02";"130";"08/02/2025";"6";"SS 62 tra Parma e Collecchio";"16.305";"0";"15.929";"376";"11.764";"4.541";"0";"16.305"
"2025/02";"130";"09/02/2025";"7";"SS 62 tra Parma e Collecchio";"11.505";"0";"11.388";"117";"8.163";"3.342";"0";"11.505"
"2025/02";"130";"10/02/2025";"1";"SS 62 tra Parma e Collecchio";"18.988";"0";"17.897";"1.091";"15.072";"3.916";"18.988";"0"
"2025/02";"130";"11/02/2025";"2";"SS 62 tra Parma e Collecchio";"19.313";"0";"18.129";"1.184";"15.330";"3.983";"19.313";"0"
"2025/02";"132";"01/02/2025";"6";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"17.938";"0";"17.716";"222";"13.385";"4.553";"0";"17.938"
"2025/02";"132";"02/02/2025";"7";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"14.402";"0";"14.339";"63";"10.959";"3.443";"0";"14.402"
"2025/02";"132";"03/02/2025";"1";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"20.944";"0";"20.048";"896";"17.093";"3.851";"20.944";"0"
"2025/02";"132";"04/02/2025";"2";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"21.974";"0";"21.072";"902";"17.812";"4.162";"21.974";"0"
"2025/02";"132";"05/02/2025";"3";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"22.218";"0";"21.312";"906";"17.927";"4.291";"22.218";"0"
"2025/02";"132";"06/02/2025";"4";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"22.277";"0";"21.345";"932";"17.932";"4.345";"22.277";"0"
"2025/02";"132";"07/02/2025";"5";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"22.962";"0";"22.000";"962";"18.103";"4.859";"22.962";"0"
"2025/02";"132";"08/02/2025";"6";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"17.749";"0";"17.523";"226";"13.285";"4.464";"0";"17.749"
"2025/02";"132";"09/02/2025";"7";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"13.356";"0";"13.300";"56";"9.978";"3.378";"0";"13.356"
"2025/02";"132";"10/02/2025";"1";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"21.126";"0";"20.182";"944";"17.303";"3.823";"21.126";"0"
"2025/02";"132";"11/02/2025";"2";"SP 513R tra Parma e bivio Pilastrello/Monticelli Terme";"21.707";"0";"20.765";"942";"17.611";"4.096";"21.707";"0"
"2025/02";"133";"01/02/2025";"6";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"15.321";"0";"15.059";"262";"11.244";"4.077";"0";"15.321"
"2025/02";"133";"02/02/2025";"7";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"12.754";"0";"12.708";"46";"9.166";"3.588";"0";"12.754"
"2025/02";"133";"03/02/2025";"1";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"16.257";"0";"14.915";"1.342";"12.813";"3.444";"16.257";"0"
"2025/02";"133";"04/02/2025";"2";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"16.465";"0";"15.147";"1.318";"12.844";"3.621";"16.465";"0"
"2025/02";"133";"05/02/2025";"3";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.317";"0";"15.998";"1.319";"13.512";"3.805";"17.317";"0"
"2025/02";"133";"06/02/2025";"4";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.035";"0";"15.672";"1.363";"13.304";"3.731";"17.035";"0"
