20/01/2025,1,681,SP 52 variante di Arceto (Scandiano),11155
20/01/2025,1,684,SP 87 tra Corticella (Bologna) e Funo,1754
20/01/2025,1,685,SP 26 tra Calderino e Tole',1643
21/01/2025,2,312,SP 42 tra Novellara e San Giacomo,13991
21/01/2025,2,318,SP 51 a Salvaterra tra Villalunga/Sant'Antonino e Rubiera,10009
21/01/2025,2,319,SP 15 tra Sassuolo e Magreta,8073
21/01/2025,2,323,SP 467 tra Maranello (SP 3) e Pozza (SS 12),19886
21/01/2025,2,328,SP 486 tra Modena (viadotto A 1) e Baggiovara/Casinalbo,21256
21/01/2025,2,331,SP 325 tra A 1 (casello Sasso Marconi) e Vado,7107
21/01/2025,2,332,SP 306R tra Castel Bolognese e Riolo Terme,8255
21/01/2025,2,334,SP 8 tra A 14 (casello Faenza) e Granarolo Faentino,13419
21/01/2025,2,336,SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo,9438
21/01/2025,2,340,SP 72 tra San Martino in Strada (Forli') e Para/Meldola,10417
21/01/2025,2,342,SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ,18752
21/01/2025,2,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5496
21/01/2025,2,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,21034
21/01/2025,2,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,7952
21/01/2025,2,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9291
21/01/2025,2,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,16949
21/01/2025,2,356,SP 2 tra Reggiolo e confine regionale Lombardia,7354
21/01/2025,2,357,SP 306R tra Riolo Terme e Casola Valsenio (Borgo Rivola),3216
21/01/2025,2,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),4846
21/01/2025,2,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,30586
21/01/2025,2,388,SP 31 a Castelnuovo Fogliani,4813
21/01/2025,2,389,SP 588R tra Villanova d'Arda e confine provinciale Piacenza/Parma (Vidalenzo),3494
21/01/2025,2,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,2968
21/01/2025,2,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,4459
21/01/2025,2,395,SS 308 tra Fornovo di Taro e Solignano,4407
21/01/2025,2,398,SP 11 tra Fontevivo e tangenziale di Parma,3396
21/01/2025,2,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6167
21/01/2025,2,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),7784
21/01/2025,2,402,SP 18 tra Pilastrello e Monticelli Terme,13601
21/01/2025,2,403,SP 72 tra Parma e Casale/Mezzani,8052
21/01/2025,2,405,SP 15 tra Sala Baganza e Stradella/Collecchio,10842
21/01/2025,2,411,SP 53 tra Codigoro e Lagosanto,545
21/01/2025,2,426,SS 63 tra Vezzano sul Crostolo e Puianello,14546
21/01/2025,2,427,SP 7 tra Scandiano e Iano,10491
21/01/2025,2,428,SP 19 tra Colombaia (SP 76) e Ponte Secchia al confine provinciale Reggio Emilia/Modena,3364
21/01/2025,2,429,SP 12 tra San Polo d'Enza e Montecchio Emilia,7407
21/01/2025,2,430,SP 28 nell'abitato di Montecchio Emilia tra via Galvani/Volta e variante est,9726
21/01/2025,2,432,SP 67 tra Calerno e Montecchio Emilia,10679
21/01/2025,2,435,SP 37 tra Forlimpopoli e Para/Meldola,8179
21/01/2025,2,438,SP 14 tra Colombare/Santo Marino e Ponte Verucchio,9723
21/01/2025,2,441,SP 58 tra San Giovanni in Marignano e il confine regionale (Marche),8024
21/01/2025,2,442,SP 118 tra Casemurate ed E 45/confine provinciale Ravenna/Forli'-Cesena,3927
21/01/2025,2,445,SP 610R tra Fruges/Massalombarda e Conselice,6391
21/01/2025,2,447,SP 28 a Molinazzo di sotto presso ponte fiume Trebbia (Comune di Gossolengo),5409
21/01/2025,2,448,SP 5 tra Reggiolo e Novellara,7311
21/01/2025,2,449,SP 111 tra Calerno e A 1 (casello Terre di Canossa-Campegine),10826
21/01/2025,2,450,SP 35 tra Guastalla e confine regionale Lombardia (ponte fiume Po),8095
21/01/2025,2,451,SP 62Rvar tra Codisotto (confine regionale Lombardia) e Tagliata,10908
21/01/2025,2,500,SP 513R tra San Polo d'Enza e Ciano d'Enza,9024
21/01/2025,2,502,SP 26 tra La Pioppa/Lavino di Mezzo e viadotto A 14,1201
21/01/2025,2,504,SP 7 tra Idice e Castel dei Britti,11059
21/01/2025,2,505,SP 610 tra casello A 14 (Imola) e bivio Bubano/Mordano,13591
21/01/2025,2,600,SP 19 tra A 14 (casello Castel San Pietro Terme) e Medicina,7545
21/01/2025,2,601,SP 21 tra Castel San Pietro Terme e San Martino in Pedriolo,29
21/01/2025,2,603,SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara),417
21/01/2025,2,605,SS 623 tra Silla e Gaggio Montano,658
21/01/2025,2,606,SP 70 Cispadana tra Sant'Agostino/San Carlo e Poggio Renatico,6252
21/01/2025,2,608,SP 140 tra Diegaro/Capocolle e Pievesestina (E 45),14875
21/01/2025,2,609,SP 4 tra Marano sul Panaro e bivio per Zocca (SP 26),3428
21/01/2025,2,611,SS 357 tra Fornovo di Taro e Medesano,11766
21/01/2025,2,612,SS 665 tra Pilastro e Langhirano,16299
21/01/2025,2,613,SP 16 tra Basilicanova e Mamiano,6902
21/01/2025,2,614,SP 587R tra Caorso e Cadeo/Roveleto,7163
21/01/2025,2,615,Piazzale Milano sul ponte fiume Po al confine regionale Lombardia,23225
21/01/2025,2,617,SP 7 tra Madonna del Pilastro (tangenziale sud/ovest di Piacenza) e San Nicolo' a Trebbia,7845
21/01/2025,2,619,SP 8 tra Bagnacavallo e Alfonsine,3077
21/01/2025,2,620,SS 468 tra Reggio Emilia (viadotto A 1) e San Martino in Rio,8111
21/01/2025,2,622,SS 468 tra Correggio e il confine provinciale Reggio Emilia/Modena,17888
21/01/2025,2,623,SP 30 tra Campagnola Emilia e Rio Saliceto,14354
21/01/2025,2,624,SP 23 tra Rivalta e Montecavolo,10639
21/01/2025,2,625,SP 14 tra San Michele/Sant'Andrea e Santarcangelo di Romagna,10584
21/01/2025,2,626,SP 18 tra Morciano di Romagna e Osteria Nuova (SP 31),8378
21/01/2025,2,627,SS 64 tra Riola e Vergato,7704
21/01/2025,2,628,SS 309 tra Comacchio e confine provinciale di Ferrara/Ravenna,10779
21/01/2025,2,629,SS 727 tangenziale nord Forli' tra SS 9 (Cava/Villanova) e SS 67,17386
21/01/2025,2,630,SS 726 tangenziale nord Cesena tra svincolo Stadio e Case Missiroli/Gambettola,31346
21/01/2025,2,633,SS 724Dir complanare sud alla A 1 direzione Bologna  tra asse viario Modena/Sassuolo e SS 12,8021
21/01/2025,2,636,SS 9var tangenziale nord/ovest di Parma tra SS 343 e SP 62R,53879
21/01/2025,2,637,SS 62 tra Fornovo di Taro e Collecchio,13434
21/01/2025,2,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,17998
21/01/2025,2,639,SS 63 a Migliara/Marola (Casina),6667
21/01/2025,2,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),1606
21/01/2025,2,652,SS 16 tra San Biagio/Lavezzola e Argenta,12965
21/01/2025,2,654,SP 7IbisR tra Montaletto e Cervia,11227
21/01/2025,2,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),15251
21/01/2025,2,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),3046
21/01/2025,2,661,SP 15 tra Tresigallo e Massa Fiscaglia,3136
21/01/2025,2,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,12376
21/01/2025,2,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,13366
21/01/2025,2,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),12139
21/01/2025,2,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,16832
21/01/2025,2,678,SS 16 tra Fosso Ghiaia e Savio,17411
21/01/2025,2,680,SP 121R tra Pilastro e Sala Baganza,689
21/01/2025,2,681,SP 52 variante di Arceto (Scandiano),1125
21/01/2025,2,684,SP 87 tra Corticella (Bologna) e Funo,17835
21/01/2025,2,685,SP 26 tra Calderino e Tole',169
22/01/2025,3,312,SP 42 tra Novellara e San Giacomo,14115
22/01/2025,3,318,SP 51 a Salvaterra tra Villalunga/Sant'Antonino e Rubiera,10164
22/01/2025,3,319,SP 15 tra Sassuolo e Magreta,832
22/01/2025,3,323,SP 467 tra Maranello (SP 3) e Pozza (SS 12),23752
22/01/2025,3,328,SP 486 tra Modena (viadotto A 1) e Baggiovara/Casinalbo,21625
22/01/2025,3,331,SP 325 tra A 1 (casello Sasso Marconi) e Vado,6906
22/01/2025,3,332,SP 306R tra Castel Bolognese e Riolo Terme,8193
22/01/2025,3,334,SP 8 tra A 14 (casello Faenza) e Granarolo Faentino,13467
22/01/2025,3,336,SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo,9415
22/01/2025,3,340,SP 72 tra San Martino in Strada (Forli') e Para/Meldola,10504
22/01/2025,3,342,SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ,18192
22/01/2025,3,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5451
22/01/2025,3,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,21532
22/01/2025,3,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8264
22/01/2025,3,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9285
22/01/2025,3,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,16924
22/01/2025,3,356,SP 2 tra Reggiolo e confine regionale Lombardia,71
22/01/2025,3,357,SP 306R tra Riolo Terme e Casola Valsenio (Borgo Rivola),3137
22/01/2025,3,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),4708
22/01/2025,3,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,30062
22/01/2025,3,388,SP 31 a Castelnuovo Fogliani,4585
22/01/2025,3,389,SP 588R tra Villanova d'Arda e confine provinciale Piacenza/Parma (Vidalenzo),3479
22/01/2025,3,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,2937
22/01/2025,3,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,4623
22/01/2025,3,395,SS 308 tra Fornovo di Taro e Solignano,4397
22/01/2025,3,398,SP 11 tra Fontevivo e tangenziale di Parma,3329
22/01/2025,3,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6294
22/01/2025,3,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),7763
22/01/2025,3,402,SP 18 tra Pilastrello e Monticelli Terme,13736
22/01/2025,3,403,SP 72 tra Parma e Casale/Mezzani,7784
22/01/2025,3,405,SP 15 tra Sala Baganza e Stradella/Collecchio,10863
22/01/2025,3,411,SP 53 tra Codigoro e Lagosanto,5485
22/01/2025,3,426,SS 63 tra Vezzano sul Crostolo e Puianello,14486
22/01/2025,3,427,SP 7 tra Scandiano e Iano,10516
22/01/2025,3,428,SP 19 tra Colombaia (SP 76) e Ponte Secchia al confine provinciale Reggio Emilia/Modena,3472
22/01/2025,3,429,SP 12 tra San Polo d'Enza e Montecchio Emilia,7168
22/01/2025,3,430,SP 28 nell'abitato di Montecchio Emilia tra via Galvani/Volta e variante est,9643
22/01/2025,3,432,SP 67 tra Calerno e Montecchio Emilia,10872
22/01/2025,3,435,SP 37 tra Forlimpopoli e Para/Meldola,8122
22/01/2025,3,438,SP 14 tra Colombare/Santo Marino e Ponte Verucchio,9838
22/01/2025,3,441,SP 58 tra San Giovanni in Marignano e il confine regionale (Marche),7911
22/01/2025,3,442,SP 118 tra Casemurate ed E 45/confine provinciale Ravenna/Forli'-Cesena,3083
22/01/2025,3,445,SP 610R tra Fruges/Massalombarda e Conselice,6365
22/01/2025,3,447,SP 28 a Molinazzo di sotto presso ponte fiume Trebbia (Comune di Gossolengo),5002
22/01/2025,3,448,SP 5 tra Reggiolo e Novellara,7359
22/01/2025,3,449,SP 111 tra Calerno e A 1 (casello Terre di Canossa-Campegine),11163
22/01/2025,3,450,SP 35 tra Guastalla e confine regionale Lombardia (ponte fiume Po),7876
22/01/2025,3,451,SP 62Rvar tra Codisotto (confine regionale Lombardia) e Tagliata,10943
22/01/2025,3,500,SP 513R tra San Polo d'Enza e Ciano d'Enza,8455
22/01/2025,3,502,SP 26 tra La Pioppa/Lavino di Mezzo e viadotto A 14,12217
22/01/2025,3,504,SP 7 tra Idice e Castel dei Britti,11092
22/01/2025,3,505,SP 610 tra casello A 14 (Imola) e bivio Bubano/Mordano,1362
22/01/2025,3,600,SP 19 tra A 14 (casello Castel San Pietro Terme) e Medicina,7327
22/01/2025,3,601,SP 21 tra Castel San Pietro Terme e San Martino in Pedriolo,2994
22/01/2025,3,603,SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara),4313
22/01/2025,3,605,SS 623 tra Silla e Gaggio Montano,676
22/01/2025,3,606,SP 70 Cispadana tra Sant'Agostino/San Carlo e Poggio Renatico,6236
22/01/2025,3,608,SP 140 tra Diegaro/Capocolle e Pievesestina (E 45),14896
22/01/2025,3,609,SP 4 tra Marano sul Panaro e bivio per Zocca (SP 26),3714
22/01/2025,3,611,SS 357 tra Fornovo di Taro e Medesano,11882
22/01/2025,3,612,SS 665 tra Pilastro e Langhirano,16497
22/01/2025,3,613,SP 16 tra Basilicanova e Mamiano,6914
22/01/2025,3,614,SP 587R tra Caorso e Cadeo/Roveleto,6934
22/01/2025,3,615,Piazzale Milano sul ponte fiume Po al confine regionale Lombardia,23948
22/01/2025,3,617,SP 7 tra Madonna del Pilastro (tangenziale sud/ovest di Piacenza) e San Nicolo' a Trebbia,7484
22/01/2025,3,619,SP 8 tra Bagnacavallo e Alfonsine,2952
22/01/2025,3,620,SS 468 tra Reggio Emilia (viadotto A 1) e San Martino in Rio,819
22/01/2025,3,622,SS 468 tra Correggio e il confine provinciale Reggio Emilia/Modena,18135
22/01/2025,3,623,SP 30 tra Campagnola Emilia e Rio Saliceto,14499
22/01/2025,3,624,SP 23 tra Rivalta e Montecavolo,10957
22/01/2025,3,625,SP 14 tra San Michele/Sant'Andrea e Santarcangelo di Romagna,1057
22/01/2025,3,626,SP 18 tra Morciano di Romagna e Osteria Nuova (SP 31),853
22/01/2025,3,627,SS 64 tra Riola e Vergato,8199
22/01/2025,3,628,SS 309 tra Comacchio e confine provinciale di Ferrara/Ravenna,10516
22/01/2025,3,629,SS 727 tangenziale nord Forli' tra SS 9 (Cava/Villanova) e SS 67,17951
22/01/2025,3,630,SS 726 tangenziale nord Cesena tra svincolo Stadio e Case Missiroli/Gambettola,3121
22/01/2025,3,633,SS 724Dir complanare sud alla A 1 direzione Bologna  tra asse viario Modena/Sassuolo e SS 12,8115
22/01/2025,3,636,SS 9var tangenziale nord/ovest di Parma tra SS 343 e SP 62R,53939
22/01/2025,3,637,SS 62 tra Fornovo di Taro e Collecchio,13423
22/01/2025,3,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,18062
22/01/2025,3,639,SS 63 a Migliara/Marola (Casina),6811
22/01/2025,3,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),16149
22/01/2025,3,652,SS 16 tra San Biagio/Lavezzola e Argenta,12778
22/01/2025,3,654,SP 7IbisR tra Montaletto e Cervia,1136
22/01/2025,3,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),15444
22/01/2025,3,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),3204
22/01/2025,3,661,SP 15 tra Tresigallo e Massa Fiscaglia,3101
22/01/2025,3,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,12411
22/01/2025,3,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,13291
22/01/2025,3,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),12233
22/01/2025,3,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,16358
22/01/2025,3,678,SS 16 tra Fosso Ghiaia e Savio,16096
22/01/2025,3,680,SP 121R tra Pilastro e Sala Baganza,6844
22/01/2025,3,681,SP 52 variante di Arceto (Scandiano),1121
22/01/2025,3,684,SP 87 tra Corticella (Bologna) e Funo,18109
22/01/2025,3,685,SP 26 tra Calderino e Tole',1769
23/01/2025,4,312,SP 42 tra Novellara e San Giacomo,14318
23/01/2025,4,318,SP 51 a Salvaterra tra Villalunga/Sant'Antonino e Rubiera,10263
23/01/2025,4,319,SP 15 tra Sassuolo e Magreta,8198
23/01/2025,4,323,SP 467 tra Maranello (SP 3) e Pozza (SS 12),17126
23/01/2025,4,328,SP 486 tra Modena (viadotto A 1) e Baggiovara/Casinalbo,22087
23/01/2025,4,331,SP 325 tra A 1 (casello Sasso Marconi) e Vado,694
23/01/2025,4,332,SP 306R tra Castel Bolognese e Riolo Terme,8338
23/01/2025,4,334,SP 8 tra A 14 (casello Faenza) e Granarolo Faentino,13644
23/01/2025,4,336,SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo,9532
23/01/2025,4,340,SP 72 tra San Martino in Strada (Forli') e Para/Meldola,10436
23/01/2025,4,342,SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ,18176
23/01/2025,4,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,5314
23/01/2025,4,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,21385
23/01/2025,4,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8196
23/01/2025,4,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9429
23/01/2025,4,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,17384
23/01/2025,4,356,SP 2 tra Reggiolo e confine regionale Lombardia,7162
23/01/2025,4,357,SP 306R tra Riolo Terme e Casola Valsenio (Borgo Rivola),3009
23/01/2025,4,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),4797
23/01/2025,4,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,31158
23/01/2025,4,388,SP 31 a Castelnuovo Fogliani,4739
23/01/2025,4,389,SP 588R tra Villanova d'Arda e confine provinciale Piacenza/Parma (Vidalenzo),3498
23/01/2025,4,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,2941
23/01/2025,4,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,4301
23/01/2025,4,395,SS 308 tra Fornovo di Taro e Solignano,4242
23/01/2025,4,398,SP 11 tra Fontevivo e tangenziale di Parma,3393
23/01/2025,4,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),6117
23/01/2025,4,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),7635
23/01/2025,4,402,SP 18 tra Pilastrello e Monticelli Terme,13938
23/01/2025,4,403,SP 72 tra Parma e Casale/Mezzani,7876
23/01/2025,4,405,SP 15 tra Sala Baganza e Stradella/Collecchio,10728
23/01/2025,4,411,SP 53 tra Codigoro e Lagosanto,5582
23/01/2025,4,426,SS 63 tra Vezzano sul Crostolo e Puianello,14384
23/01/2025,4,427,SP 7 tra Scandiano e Iano,1038
23/01/2025,4,428,SP 19 tra Colombaia (SP 76) e Ponte Secchia al confine provinciale Reggio Emilia/Modena,3428
23/01/2025,4,429,SP 12 tra San Polo d'Enza e Montecchio Emilia,7279
23/01/2025,4,430,SP 28 nell'abitato di Montecchio Emilia tra via Galvani/Volta e variante est,9574
23/01/2025,4,432,SP 67 tra Calerno e Montecchio Emilia,10609
23/01/2025,4,435,SP 37 tra Forlimpopoli e Para/Meldola,8408
23/01/2025,4,438,SP 14 tra Colombare/Santo Marino e Ponte Verucchio,9714
23/01/2025,4,441,SP 58 tra San Giovanni in Marignano e il confine regionale (Marche),7923
23/01/2025,4,442,SP 118 tra Casemurate ed E 45/confine provinciale Ravenna/Forli'-Cesena,295
23/01/2025,4,445,SP 610R tra Fruges/Massalombarda e Conselice,648
23/01/2025,4,447,SP 28 a Molinazzo di sotto presso ponte fiume Trebbia (Comune di Gossolengo),5178
23/01/2025,4,448,SP 5 tra Reggiolo e Novellara,7281
23/01/2025,4,449,SP 111 tra Calerno e A 1 (casello Terre di Canossa-Campegine),10843
23/01/2025,4,450,SP 35 tra Guastalla e confine regionale Lombardia (ponte fiume Po),7954
23/01/2025,4,451,SP 62Rvar tra Codisotto (confine regionale Lombardia) e Tagliata,11014
23/01/2025,4,500,SP 513R tra San Polo d'Enza e Ciano d'Enza,8612
23/01/2025,4,502,SP 26 tra La Pioppa/Lavino di Mezzo e viadotto A 14,12091
23/01/2025,4,504,SP 7 tra Idice e Castel dei Britti,1105
23/01/2025,4,505,SP 610 tra casello A 14 (Imola) e bivio Bubano/Mordano,13859
23/01/2025,4,600,SP 19 tra A 14 (casello Castel San Pietro Terme) e Medicina,7288
23/01/2025,4,601,SP 21 tra Castel San Pietro Terme e San Martino in Pedriolo,2937
23/01/2025,4,603,SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara),418
23/01/2025,4,605,SS 623 tra Silla e Gaggio Montano,6573
23/01/2025,4,606,SP 70 Cispadana tra Sant'Agostino/San Carlo e Poggio Renatico,6685
23/01/2025,4,608,SP 140 tra Diegaro/Capocolle e Pievesestina (E 45),14934
23/01/2025,4,609,SP 4 tra Marano sul Panaro e bivio per Zocca (SP 26),3586
23/01/2025,4,611,SS 357 tra Fornovo di Taro e Medesano,11626
23/01/2025,4,612,SS 665 tra Pilastro e Langhirano,16722
23/01/2025,4,613,SP 16 tra Basilicanova e Mamiano,6934
23/01/2025,4,614,SP 587R tra Caorso e Cadeo/Roveleto,7108
23/01/2025,4,615,Piazzale Milano sul ponte fiume Po al confine regionale Lombardia,23828
23/01/2025,4,617,SP 7 tra Madonna del Pilastro (tangenziale sud/ovest di Piacenza) e San Nicolo' a Trebbia,7707
23/01/2025,4,619,SP 8 tra Bagnacavallo e Alfonsine,3119
23/01/2025,4,620,SS 468 tra Reggio Emilia (viadotto A 1) e San Martino in Rio,8381
23/01/2025,4,622,SS 468 tra Correggio e il confine provinciale Reggio Emilia/Modena,18182
23/01/2025,4,623,SP 30 tra Campagnola Emilia e Rio Saliceto,14477
23/01/2025,4,624,SP 23 tra Rivalta e Montecavolo,10893
23/01/2025,4,625,SP 14 tra San Michele/Sant'Andrea e Santarcangelo di Romagna,10684
23/01/2025,4,626,SP 18 tra Morciano di Romagna e Osteria Nuova (SP 31),8974
23/01/2025,4,627,SS 64 tra Riola e Vergato,8214
23/01/2025,4,628,SS 309 tra Comacchio e confine provinciale di Ferrara/Ravenna,10212
23/01/2025,4,629,SS 727 tangenziale nord Forli' tra SS 9 (Cava/Villanova) e SS 67,1834
23/01/2025,4,630,SS 726 tangenziale nord Cesena tra svincolo Stadio e Case Missiroli/Gambettola,31271
23/01/2025,4,633,SS 724Dir complanare sud alla A 1 direzione Bologna  tra asse viario Modena/Sassuolo e SS 12,8215
23/01/2025,4,636,SS 9var tangenziale nord/ovest di Parma tra SS 343 e SP 62R,5404
23/01/2025,4,637,SS 62 tra Fornovo di Taro e Collecchio,13176
23/01/2025,4,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,18172
23/01/2025,4,639,SS 63 a Migliara/Marola (Casina),6665
23/01/2025,4,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),1609
23/01/2025,4,652,SS 16 tra San Biagio/Lavezzola e Argenta,1294
23/01/2025,4,654,SP 7IbisR tra Montaletto e Cervia,11525
23/01/2025,4,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),15612
23/01/2025,4,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),3263
23/01/2025,4,661,SP 15 tra Tresigallo e Massa Fiscaglia,3075
23/01/2025,4,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,12439
23/01/2025,4,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,13139
23/01/2025,4,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),11908
23/01/2025,4,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,16481
23/01/2025,4,678,SS 16 tra Fosso Ghiaia e Savio,16328
23/01/2025,4,680,SP 121R tra Pilastro e Sala Baganza,6803
23/01/2025,4,681,SP 52 variante di Arceto (Scandiano),11271
23/01/2025,4,684,SP 87 tra Corticella (Bologna) e Funo,17936
23/01/2025,4,685,SP 26 tra Calderino e Tole',1578
24/01/2025,5,312,SP 42 tra Novellara e San Giacomo,14024
24/01/2025,5,318,SP 51 a Salvaterra tra Villalunga/Sant'Antonino e Rubiera,10361
24/01/2025,5,319,SP 15 tra Sassuolo e Magreta,836
24/01/2025,5,328,SP 486 tra Modena (viadotto A 1) e Baggiovara/Casinalbo,22702
24/01/2025,5,331,SP 325 tra A 1 (casello Sasso Marconi) e Vado,7122
24/01/2025,5,332,SP 306R tra Castel Bolognese e Riolo Terme,8551
24/01/2025,5,334,SP 8 tra A 14 (casello Faenza) e Granarolo Faentino,13677
24/01/2025,5,336,SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo,9514
24/01/2025,5,340,SP 72 tra San Martino in Strada (Forli') e Para/Meldola,10574
24/01/2025,5,342,SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ,19278
24/01/2025,5,343,SP 4 (ex SS 310) tra Galeata e Santa Sofia,561
24/01/2025,5,344,SS 3bis/E 45 tra Borello e Mercato Saraceno,22379
24/01/2025,5,348,SP 10 tra San Mauro Pascoli e San Mauro Mare,8841
24/01/2025,5,350,SP 41 tra Rimini (viadotto A 14) e Ospedaletto,9838
24/01/2025,5,355,SP 17v tra San Giovanni in Marignano e Morciano di Romagna,18107
24/01/2025,5,356,SP 2 tra Reggiolo e confine regionale Lombardia,7293
24/01/2025,5,357,SP 306R tra Riolo Terme e Casola Valsenio (Borgo Rivola),3315
24/01/2025,5,377,SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto),4774
24/01/2025,5,383,SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ,30692
24/01/2025,5,388,SP 31 a Castelnuovo Fogliani,4928
24/01/2025,5,389,SP 588R tra Villanova d'Arda e confine provinciale Piacenza/Parma (Vidalenzo),3539
24/01/2025,5,390,SP 462R tra San Pietro in Corte e San Pietro in Cerro,2979
24/01/2025,5,394,SS 523 tra Roccamurata/Ghiare di Berceto e Borgo Val di Taro,4946
24/01/2025,5,395,SS 308 tra Fornovo di Taro e Solignano,4653
24/01/2025,5,398,SP 11 tra Fontevivo e tangenziale di Parma,3426
24/01/2025,5,400,SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po),612
24/01/2025,5,401,SP 513R tra Traversetolo e San Polo d'Enza (confine provinciale Parma/Reggio Emilia),8094
24/01/2025,5,402,SP 18 tra Pilastrello e Monticelli Terme,14328
24/01/2025,5,403,SP 72 tra Parma e Casale/Mezzani,7712
24/01/2025,5,405,SP 15 tra Sala Baganza e Stradella/Collecchio,11389
24/01/2025,5,411,SP 53 tra Codigoro e Lagosanto,5546
24/01/2025,5,426,SS 63 tra Vezzano sul Crostolo e Puianello,15271
24/01/2025,5,427,SP 7 tra Scandiano e Iano,11097
